model,input,RT_mean_r2,RT_mean_mae,RT_mean_rho,RT_sd_r2,RT_sd_mae,RT_sd_rho,ACC_r2,ACC_mae,ACC_rho
Ridge,eeg_only,-49.68789804023658,1698.2288032639262,-0.05998462725015948,-32.70325252102873,1438.0335664412191,-0.03103214277684708,-21.097037472673282,0.26504873669691176,0.02045582285819031
XGBoost,eeg_only,-0.1390642905258943,261.45929086900736,-0.16102753454622176,-0.1488798638104154,237.66425131517167,-0.08802224669330341,-0.12166246098963573,0.06458558254098658,0.014682939795388442
MLP,eeg_only,-0.13824659074512824,252.18789589632442,0.00291005537729451,-0.12314751108208633,231.19877078540986,0.0013505035795873881,-0.13780786571214,0.06266639813834653,0.08366300405692434
NeuralSDE,eeg_only,-0.039237739470019184,242.05279841256487,0.0290487099010548,-0.02430702874873525,216.52117028142757,0.03289966496378189,-0.003309572195784316,0.06002663030416234,-0.00017231033131146202
GNN+SDE,eeg_only,-0.048046465206060374,248.35195493619702,0.07327012904933157,-0.17530158153217723,236.6558024080364,0.0751044676115622,-0.005852561078115492,0.060099116590979655,-0.012102852984404442
Ridge,eeg_task,-51.65086701626416,1725.7496509184944,-0.019181439515926595,-33.132833286892705,1448.2074838994765,-0.005654672752185061,-22.032456573486012,0.2706099731589386,0.038693232965839194
XGBoost,eeg_task,-0.04882138718047413,244.0411174860375,0.3261355528491598,-0.15756772447269185,221.99840102142582,0.31768695187007306,-0.06357107697411668,0.06180142388257442,0.1603557884002425
MLP,eeg_task,-0.06402983166286358,233.42172511663085,0.39710721943864097,-0.094033696895375,222.92409061928217,0.3111022848173265,-0.0892432894147861,0.06194841820336369,0.1958891767739152
NeuralSDE,eeg_task,-0.00903259677238144,233.29176724223845,0.2701780303595012,-0.04006998505413706,219.4042674796849,0.186536642896951,-0.00669242333837583,0.06009002563372557,-0.028922925930933156
GNN+SDE,eeg_task,-0.015204960211382179,239.19011278164925,0.2722390523716582,-0.1213296542486666,233.4001196058792,0.2054351023892462,-0.0061748790080866645,0.06015822861964131,-0.0735931079048041
